photo_id,site,depth,net,preservation_method,family,subgroup,standard_length,caudal_fin_length,stage,damaged,not_calibrated
EZ09_4_F_016_LAB,9,50,4,formalin,labrid,TBD,3.32,0,PRE,,
EZ09_4_F_016_LAB,9,50,4,formalin,labrid,TBD,9.71,2.03,POS,,
EZ09_4_F_016_LAB,9,50,4,formalin,labrid,TBD,6.57,0.61,POS,,
EZ09_4_F_016_LAB,9,50,4,formalin,labrid,TBD,4.18,0.89,FLE,,
EZ09_4_F_017_LAB,9,50,4,formalin,labrid,TBD,4.97,0.68,FLE,,
EZ09_4_F_017_LAB,9,50,4,formalin,labrid,TBD,4.75,0.35,FLE,,
EZ09_4_F_017_LAB,9,50,4,formalin,labrid,TBD,3.21,0,PRE,,
EZ09_4_F_017_LAB,9,50,4,formalin,labrid,TBD,3.96,0,PRE,,
EZ09_4_F_017_LAB,9,50,4,formalin,labrid,TBD,4.74,0.42,FLE,,
EZ09_4_F_017_LAB,9,50,4,formalin,labrid,TBD,4.06,0,PRE,,
EZ09_4_F_017_LAB,9,50,4,formalin,labrid,TBD,6.79,1.05,POS,,
EZ09_4_F_018_LAB,9,50,4,formalin,labrid,TBD,3.64,0,PRE,,
EZ09_4_F_018_LAB,9,50,4,formalin,labrid,TBD,3.72,0,PRE,,
EZ09_4_F_018_LAB,9,50,4,formalin,labrid,TBD,3.69,0.17,FLE,,
EZ09_4_F_018_LAB,9,50,4,formalin,labrid,TBD,5.13,0.67,FLE,,
EZ09_4_F_018_LAB,9,50,4,formalin,labrid,TBD,4.71,0.38,FLE,,
EZ09_4_F_018_LAB,9,50,4,formalin,labrid,TBD,3.34,0,PRE,,
EZ09_4_F_019_LAB,9,50,4,formalin,labrid,TBD,3.83,0,PRE,,
EZ09_4_F_019_LAB,9,50,4,formalin,labrid,TBD,3.87,0,PRE,,
EZ09_4_F_019_LAB,9,50,4,formalin,labrid,TBD,6.73,1.13,POS,,
EZ09_4_F_019_LAB,9,50,4,formalin,labrid,TBD,3.62,1.04,FLE,,
EZ09_4_F_019_LAB,9,50,4,formalin,labrid,TBD,4.69,0.42,FLE,,
EZ09_4_F_019_LAB,9,50,4,formalin,labrid,TBD,4.52,0.4,FLE,,
EZ09_4_F_020_SCO,9,50,4,formalin,scorpaenid,TBD,4.35,0.48,FLE,,
EZ09_4_F_020_SCO,9,50,4,formalin,scorpaenid,TBD,4.03,0.69,FLE,,
EZ09_4_F_020_SCO,9,50,4,formalin,scorpaenid,TBD,4.3,0.5,FLE,,
EZ09_4_F_020_SCO,9,50,4,formalin,scorpaenid,TBD,4.7,0.94,FLE,,
EZ09_4_F_020_SCO,9,50,4,formalin,scorpaenid,TBD,3.73,0.42,FLE,,
EZ09_4_F_020_SCO,9,50,4,formalin,scorpaenid,TBD,2.63,0,PRE,,
EZ09_4_F_021_SER,9,50,4,formalin,serranid,TBD,2.67,0,PRE,,
EZ09_4_F_021_SER,9,50,4,formalin,serranid,TBD,2.82,0,PRE,,
EZ09_4_F_021_SER,9,50,4,formalin,serranid,TBD,2.96,0,PRE,,
EZ09_4_F_021_SER,9,50,4,formalin,serranid,TBD,3.44,0,PRE,,
EZ09_4_F_021_SER,9,50,4,formalin,serranid,TBD,3.17,0,PRE,,
EZ09_4_F_021_SER,9,50,4,formalin,serranid,TBD,3.41,0,PRE,,
EZ09_4_F_021_SER,9,50,4,formalin,serranid,TBD,3.63,0,PRE,,
EZ09_4_F_021_SER,9,50,4,formalin,serranid,TBD,3.94,0.55,FLE,,
EZ09_4_F_022_SER,9,50,4,formalin,serranid,TBD,3.63,0,PRE,,
EZ09_4_F_022_SER,9,50,4,formalin,serranid,TBD,4.44,0.51,FLE,,
EZ09_4_F_022_SER,9,50,4,formalin,serranid,TBD,4.05,0,PRE,,
EZ09_4_F_022_SER,9,50,4,formalin,serranid,TBD,4.3,0,PRE,,
EZ09_4_F_022_SER,9,50,4,formalin,serranid,TBD,4.54,0.58,FLE,,
EZ09_4_F_022_SER,9,50,4,formalin,serranid,TBD,4.36,0.38,FLE,,
EZ09_4_F_023_SER,9,50,4,formalin,serranid,TBD,3.25,0,PRE,,
EZ09_4_F_023_SER,9,50,4,formalin,serranid,TBD,2.86,0,PRE,,
EZ09_4_F_023_SER,9,50,4,formalin,serranid,TBD,2.37,0,PRE,,
EZ09_4_F_023_SER,9,50,4,formalin,serranid,TBD,3.8,0,PRE,,
EZ09_4_F_023_SER,9,50,4,formalin,serranid,TBD,4.11,0,PRE,,
EZ09_4_F_023_SER,9,50,4,formalin,serranid,TBD,3.78,0,PRE,,
EZ09_4_F_024_SER,9,50,4,formalin,serranid,TBD,3.57,0,PRE,,
EZ09_4_F_024_SER,9,50,4,formalin,serranid,TBD,2.81,0,PRE,,
EZ09_4_F_024_SER,9,50,4,formalin,serranid,TBD,3.29,0,PRE,,
EZ09_4_F_024_SER,9,50,4,formalin,serranid,TBD,2.65,0,PRE,,
EZ09_4_F_024_SER,9,50,4,formalin,serranid,TBD,3.79,0,PRE,,
EZ09_4_F_024_SER,9,50,4,formalin,serranid,TBD,3,0,PRE,,
EZ09_4_F_024_SER,9,50,4,formalin,serranid,TBD,3.05,0.34,FLE,,
EZ09_5_E_001_MUL,9,100,5,ethanol,mullid,TBD,4.45,0,PRE,,
EZ09_5_E_001_MUL,9,100,5,ethanol,mullid,TBD,4.83,0,PRE,,
EZ09_5_E_001_MUL,9,100,5,ethanol,mullid,TBD,4.89,0,PRE,,
EZ09_5_E_001_MUL,9,100,5,ethanol,mullid,TBD,4.96,0,PRE,,
EZ09_5_E_001_MUL,9,100,5,ethanol,mullid,TBD,5.54,0.83,FLE,,
EZ09_5_E_002_LAB,9,100,5,ethanol,labrid,TBD,4.31,0.6,FLE,,
EZ09_5_F_001_POM,9,100,5,formalin,pomacentrid,TBD,4.31,0.81,FLE,,
EZ09_5_F_001_POM,9,100,5,formalin,pomacentrid,TBD,3.69,0.37,FLE,,
EZ09_5_F_001_POM,9,100,5,formalin,pomacentrid,TBD,3.27,0.36,FLE,,
EZ09_5_F_001_POM,9,100,5,formalin,pomacentrid,TBD,3.97,0,PRE,,
EZ09_5_F_001_POM,9,100,5,formalin,pomacentrid,TBD,3.81,0,PRE,,
EZ09_5_F_001_POM,9,100,5,formalin,pomacentrid,TBD,3.7,0,PRE,,
EZ09_5_F_001_POM,9,100,5,formalin,pomacentrid,TBD,3.35,0,PRE,,
EZ09_5_F_001_POM,9,100,5,formalin,pomacentrid,TBD,4.06,0,PRE,,
EZ09_5_F_004_MUL,9,100,5,formalin,mullid,TBD,3.26,1,PRE,,
EZ09_5_F_004_MUL,9,100,5,formalin,mullid,TBD,2.96,2,PRE,,
EZ09_5_F_004_MUL,9,100,5,formalin,mullid,TBD,3.69,3,PRE,,
EZ09_5_F_004_MUL,9,100,5,formalin,mullid,TBD,3.63,4,PRE,,
EZ09_5_F_004_MUL,9,100,5,formalin,mullid,TBD,4.13,5,PRE,,
EZ09_5_F_004_MUL,9,100,5,formalin,mullid,TBD,3.45,6,PRE,,
EZ09_5_F_004_MUL,9,100,5,formalin,mullid,TBD,3.75,7,PRE,,
EZ09_5_F_004_MUL,9,100,5,formalin,mullid,TBD,4.1,8,PRE,,
EZ09_5_F_005_LAB,9,100,5,formalin,labrid,TBD,4.82,0,PRE,,
EZ09_5_F_005_LAB,9,100,5,formalin,labrid,TBD,4.1,0,PRE,,
EZ09_5_F_005_LAB,9,100,5,formalin,labrid,TBD,5.78,0.56,FLE,,
EZ09_5_F_005_LAB,9,100,5,formalin,labrid,TBD,4.49,0.49,FLE,,
EZ09_5_F_005_LAB,9,100,5,formalin,labrid,TBD,4.16,0,PRE,,
EZ09_5_F_005_LAB,9,100,5,formalin,labrid,TBD,3.92,0.28,FLE,,
EZ09_5_F_005_LAB,9,100,5,formalin,labrid,TBD,4.56,0.43,FLE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,3.99,0,PRE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,2.89,1,PRE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,2.71,2,PRE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,3.6,3,PRE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,3.01,4,PRE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,1.99,5,PRE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,3.17,6,PRE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,3.52,7,PRE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,3.64,8,PRE,,
EZ09_5_F_006_LAB,9,100,5,formalin,labrid,TBD,3.91,9,PRE,,
EZ09_5_F_007_SER,9,100,5,formalin,serranid,TBD,3.05,0,PRE,,
EZ09_5_F_008_SER,9,100,5,formalin,serranid,TBD,4.02,0,PRE,,
EZ09_5_F_008_SER,9,100,5,formalin,serranid,TBD,3.69,0,PRE,,
EZ09_5_F_008_SER,9,100,5,formalin,serranid,TBD,4.15,0,PRE,,
N09_1_E_001_MUL,9,0,1,ethanol,mullid,TBD,36.61,5.9,POS,,
N09_1_E_003_MUL,9,0,1,ethanol,mullid,TBD,23.72,3.44,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,6.7,0.98,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,7.91,0.91,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,6.63,1.05,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,7.51,0.95,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,7.27,1.41,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,6.84,0.94,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,5.75,0.92,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,7.54,0.59,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,7.16,0.9,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,6.61,0.81,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,6.78,0.83,POS,,
N09_1_E_004_LAB,9,0,1,ethanol,labrid,TBD,6.37,0.83,POS,,
N09_1_E_005_LAB,9,0,1,ethanol,labrid,TBD,7.28,1.06,POS,,
N09_1_E_005_LAB,9,0,1,ethanol,labrid,TBD,6.06,1.01,POS,,
N09_1_E_005_LAB,9,0,1,ethanol,labrid,TBD,8.52,1,POS,,
N09_1_E_005_LAB,9,0,1,ethanol,labrid,TBD,6.53,0.8,POS,,
N09_1_E_005_LAB,9,0,1,ethanol,labrid,TBD,7.6,1.03,POS,,
N09_1_E_005_LAB,9,0,1,ethanol,labrid,TBD,6.18,0.74,FLE,,
N09_1_E_005_LAB,9,0,1,ethanol,labrid,TBD,6.49,0.86,FLE,,
N09_1_E_005_LAB,9,0,1,ethanol,labrid,TBD,9.48,1.27,POS,,
N09_1_E_005_LAB,9,0,1,ethanol,labrid,TBD,8.39,1.36,POS,,
N09_1_E_006_LAB,9,0,1,ethanol,labrid,TBD,6.59,0.96,POS,,
N09_1_E_006_LAB,9,0,1,ethanol,labrid,TBD,6.1,0.94,POS,,
N09_1_E_006_LAB,9,0,1,ethanol,labrid,TBD,9.77,1.77,POS,,
N09_1_E_006_LAB,9,0,1,ethanol,labrid,TBD,7.16,1.17,POS,,
N09_1_E_006_LAB,9,0,1,ethanol,labrid,TBD,9.43,1.35,POS,,
N09_1_E_006_LAB,9,0,1,ethanol,labrid,TBD,6.84,1.32,POS,,
N09_1_E_007_LAB,9,0,1,ethanol,labrid,TBD,10.11,1.98,POS,,
N09_1_E_007_LAB,9,0,1,ethanol,labrid,TBD,7.56,1.1,POS,,
N09_1_E_007_LAB,9,0,1,ethanol,labrid,TBD,6.3,0.79,POS,,
N09_1_E_007_LAB,9,0,1,ethanol,labrid,TBD,7.39,0.94,POS,,
N09_1_E_007_LAB,9,0,1,ethanol,labrid,TBD,8.16,1.48,POS,,
N09_1_E_007_LAB,9,0,1,ethanol,labrid,TBD,7.42,1.46,POS,,
N09_1_E_007_LAB,9,0,1,ethanol,labrid,TBD,5.55,0.56,FLE,,
N09_1_E_007_LAB,9,0,1,ethanol,labrid,TBD,7.13,0.48,POS,,
N09_1_E_007_LAB,9,0,1,ethanol,labrid,TBD,6.47,1.07,POS,,
N09_1_E_008_LAB,9,0,1,ethanol,labrid,TBD,7.87,1.3,POS,,
N09_1_E_008_LAB,9,0,1,ethanol,labrid,TBD,6.64,0.92,POS,,
N09_1_E_008_LAB,9,0,1,ethanol,labrid,TBD,7.41,1.48,POS,,
N09_1_E_008_LAB,9,0,1,ethanol,labrid,TBD,7.09,1.22,POS,,
N09_1_E_008_LAB,9,0,1,ethanol,labrid,TBD,6.3,1.11,POS,,
N09_1_E_008_LAB,9,0,1,ethanol,labrid,TBD,8.48,1.63,POS,,
N09_1_E_008_LAB,9,0,1,ethanol,labrid,TBD,5.61,0.71,POS,,
N09_1_E_009_LAB,9,0,1,ethanol,labrid,TBD,4.78,0,PRE,,
N09_1_E_009_LAB,9,0,1,ethanol,labrid,TBD,7.87,1.34,POS,,
N09_1_E_009_LAB,9,0,1,ethanol,labrid,TBD,7.38,1.13,POS,,
N09_1_E_009_LAB,9,0,1,ethanol,labrid,TBD,8.46,1.37,POS,,
N09_1_E_009_LAB,9,0,1,ethanol,labrid,TBD,9.43,1.99,POS,,
N09_1_E_009_LAB,9,0,1,ethanol,labrid,TBD,10.14,1.54,POS,,
N09_1_E_009_LAB,9,0,1,ethanol,labrid,TBD,5.46,0.64,FLE,,
N09_1_E_009_LAB,9,0,1,ethanol,labrid,TBD,8.45,1.53,POS,,
N09_1_F_001_LAB,9,0,1,formalin,labrid,TBD,6.2,0.82,POS,,
N09_1_F_001_LAB,9,0,1,formalin,labrid,TBD,6.64,0.78,POS,,
N09_1_F_002_POM,9,0,1,formalin,pomacentrid,TBD,3.35,0,PRE,,
N09_1_F_002_POM,9,0,1,formalin,pomacentrid,TBD,2.42,0,PRE,,
N09_1_F_002_POM,9,0,1,formalin,pomacentrid,TBD,2.72,0,PRE,,
N09_1_F_003_MUL,9,0,1,formalin,mullid,TBD,2.74,0,PRE,,
N09_1_F_003_MUL,9,0,1,formalin,mullid,TBD,2.53,0,PRE,,
N09_1_F_003_MUL,9,0,1,formalin,mullid,TBD,2.91,0,PRE,,
N09_1_F_003_MUL,9,0,1,formalin,mullid,TBD,3.67,0,PRE,,
N09_1_F_003_MUL,9,0,1,formalin,mullid,TBD,3.19,0,PRE,,
N09_1_F_003_MUL,9,0,1,formalin,mullid,TBD,2.73,0,PRE,,
N09_2_E_001_MUL,9,0,2,ethanol,mullid,TBD,21.85,3.78,POS,,
N09_2_E_002_LAB,9,0,2,ethanol,labrid,TBD,6.28,0.87,POS,,
N09_2_E_002_LAB,9,0,2,ethanol,labrid,TBD,7.78,1.07,POS,,
N09_2_E_002_LAB,9,0,2,ethanol,labrid,TBD,7.75,0.91,POS,,
N09_2_E_002_LAB,9,0,2,ethanol,labrid,TBD,8.02,1.12,POS,,
N09_2_E_002_LAB,9,0,2,ethanol,labrid,TBD,7.43,1.18,POS,,
N09_2_E_002_LAB,9,0,2,ethanol,labrid,TBD,7.86,0.97,POS,,
N09_2_E_002_LAB,9,0,2,ethanol,labrid,TBD,8.31,1.24,POS,,
N09_2_E_002_LAB,9,0,2,ethanol,labrid,TBD,5.96,0.91,POS,,
N09_2_E_003_LAB,9,0,2,ethanol,labrid,TBD,8.73,0.81,POS,,
N09_2_E_003_LAB,9,0,2,ethanol,labrid,TBD,7.38,1.14,POS,,
N09_2_E_003_LAB,9,0,2,ethanol,labrid,TBD,8.7,1.25,POS,,
N09_2_E_003_LAB,9,0,2,ethanol,labrid,TBD,6.32,0.78,POS,,
N09_2_E_003_LAB,9,0,2,ethanol,labrid,TBD,8.88,1.51,POS,,
N09_2_E_003_LAB,9,0,2,ethanol,labrid,TBD,5.67,0.73,FLE,,
N09_2_E_003_LAB,9,0,2,ethanol,labrid,TBD,6.35,0.87,FLE,,
N09_2_E_003_LAB,9,0,2,ethanol,labrid,TBD,6.44,0.67,FLE,,
N09_2_E_004_LAB,9,0,2,ethanol,labrid,TBD,6.77,1.12,POS,,
N09_2_E_004_LAB,9,0,2,ethanol,labrid,TBD,6.76,0.89,POS,,
N09_2_E_004_LAB,9,0,2,ethanol,labrid,TBD,6.1,0.75,POS,,
N09_2_E_004_LAB,9,0,2,ethanol,labrid,TBD,7.55,1.3,POS,,
N09_2_E_004_LAB,9,0,2,ethanol,labrid,TBD,6.68,1.07,POS,,
N09_2_E_004_LAB,9,0,2,ethanol,labrid,TBD,7.8,1.28,POS,,
N09_2_E_004_LAB,9,0,2,ethanol,labrid,TBD,6.62,0.97,POS,,
N09_2_E_004_LAB,9,0,2,ethanol,labrid,TBD,7.26,1.28,POS,,
N09_2_E_005_LAB,9,0,2,ethanol,labrid,TBD,7.89,0.97,POS,,
N09_2_E_005_LAB,9,0,2,ethanol,labrid,TBD,6.89,1.11,POS,,
N09_2_E_005_LAB,9,0,2,ethanol,labrid,TBD,6.14,0.92,POS,,
N09_2_E_005_LAB,9,0,2,ethanol,labrid,TBD,6.54,1.1,POS,,
N09_2_E_005_LAB,9,0,2,ethanol,labrid,TBD,6.91,0.92,POS,,
N09_2_E_005_LAB,9,0,2,ethanol,labrid,TBD,6.39,0.81,POS,,
N09_2_E_005_LAB,9,0,2,ethanol,labrid,TBD,9.21,1.61,POS,,
N09_2_E_006_LAB,9,0,2,ethanol,labrid,TBD,7.36,1.19,POS,,
N09_2_E_006_LAB,9,0,2,ethanol,labrid,TBD,6.29,0.84,POS,,
N09_2_E_006_LAB,9,0,2,ethanol,labrid,TBD,7.62,1.34,POS,,
N09_2_E_006_LAB,9,0,2,ethanol,labrid,TBD,7.31,1.2,POS,,
N09_2_E_006_LAB,9,0,2,ethanol,labrid,TBD,7.66,1.01,POS,,
N09_2_E_006_LAB,9,0,2,ethanol,labrid,TBD,6.48,0.92,POS,,
N09_2_E_007_LAB,9,0,2,ethanol,labrid,TBD,5.85,0.79,POS,,
N09_2_E_007_LAB,9,0,2,ethanol,labrid,TBD,8.62,1.7,POS,,
N09_2_E_007_LAB,9,0,2,ethanol,labrid,TBD,7.21,1.17,POS,,
N09_2_E_007_LAB,9,0,2,ethanol,labrid,TBD,7.06,1.07,POS,,
N09_2_E_007_LAB,9,0,2,ethanol,labrid,TBD,7.53,1.28,POS,,
N09_2_E_007_LAB,9,0,2,ethanol,labrid,TBD,8.46,1.12,POS,,
N09_2_E_007_LAB,9,0,2,ethanol,labrid,TBD,7,0.79,POS,,
N09_2_E_008_LAB,9,0,2,ethanol,labrid,TBD,7.88,1.24,POS,,
N09_2_E_008_LAB,9,0,2,ethanol,labrid,TBD,8.79,1.49,POS,,
N09_2_E_008_LAB,9,0,2,ethanol,labrid,TBD,6.67,1.19,POS,,
N09_2_E_008_LAB,9,0,2,ethanol,labrid,TBD,6.88,0.93,POS,,
N09_2_E_008_LAB,9,0,2,ethanol,labrid,TBD,5.79,0.79,POS,,
N09_2_E_008_LAB,9,0,2,ethanol,labrid,TBD,6.55,0.92,POS,,
N09_2_E_008_LAB,9,0,2,ethanol,labrid,TBD,7.05,0.86,POS,,
N09_2_E_008_LAB,9,0,2,ethanol,labrid,TBD,6.47,0.89,POS,,
N09_2_F_001_LAB,9,0,2,formalin,labrid,TBD,8.28,1.42,POS,,
N09_2_F_001_LAB,9,0,2,formalin,labrid,TBD,6.31,0.82,POS,,
N09_2_F_001_LAB,9,0,2,formalin,labrid,TBD,6.84,1.09,POS,,
N09_2_F_001_LAB,9,0,2,formalin,labrid,TBD,6.75,0.76,POS,,
N09_2_F_002_LAB,9,0,2,formalin,labrid,TBD,7.56,1.12,POS,,
N09_2_F_002_LAB,9,0,2,formalin,labrid,TBD,6.53,0.55,POS,,
N09_2_F_002_LAB,9,0,2,formalin,labrid,TBD,10.22,1.51,POS,,
N09_2_F_002_LAB,9,0,2,formalin,labrid,TBD,6.01,0.65,POS,,
N09_2_F_003_LAB,9,0,2,formalin,labrid,TBD,6.36,0.96,POS,,
N09_2_F_003_LAB,9,0,2,formalin,labrid,TBD,4.27,0.51,FLE,,
N09_2_F_003_LAB,9,0,2,formalin,labrid,TBD,6.85,0.87,POS,,
N09_2_F_003_LAB,9,0,2,formalin,labrid,TBD,6.8,0.81,POS,,
N09_2_F_004_LAB,9,0,2,formalin,labrid,TBD,9.68,1.22,POS,,
N09_2_F_004_LAB,9,0,2,formalin,labrid,TBD,9.19,1.34,POS,,
N09_2_F_004_LAB,9,0,2,formalin,labrid,TBD,9.54,1.75,POS,,
N09_2_F_004_LAB,9,0,2,formalin,labrid,TBD,7.03,0.71,POS,,
N09_2_F_005_LAB,9,0,2,formalin,labrid,TBD,7.47,0.8,POS,,
N09_2_F_005_LAB,9,0,2,formalin,labrid,TBD,6.84,0.91,POS,,
N09_2_F_005_LAB,9,0,2,formalin,labrid,TBD,7.42,0.97,POS,,
N09_2_F_005_LAB,9,0,2,formalin,labrid,TBD,6.93,0.59,POS,,
N09_2_F_006_LAB,9,0,2,formalin,labrid,TBD,6.95,0.81,POS,,
N09_2_F_006_LAB,9,0,2,formalin,labrid,TBD,7,0.93,POS,,
N09_2_F_006_LAB,9,0,2,formalin,labrid,TBD,8.03,0.93,POS,,
N09_2_F_006_LAB,9,0,2,formalin,labrid,TBD,7.78,1.21,POS,,
N09_2_F_007_LAB,9,0,2,formalin,labrid,TBD,7.13,0.69,POS,,
N09_2_F_007_LAB,9,0,2,formalin,labrid,TBD,7.46,1,POS,,
N09_2_F_007_LAB,9,0,2,formalin,labrid,TBD,7.19,1.07,POS,,
N09_2_F_007_LAB,9,0,2,formalin,labrid,TBD,6.68,0.65,POS,,
N09_2_F_008_LAB,9,0,2,formalin,labrid,TBD,8.68,1.19,POS,,
N09_2_F_008_LAB,9,0,2,formalin,labrid,TBD,6.58,0.71,POS,,
N09_2_F_008_LAB,9,0,2,formalin,labrid,TBD,5.92,0.69,POS,,
N09_2_F_008_LAB,9,0,2,formalin,labrid,TBD,6.59,0.7,POS,,
N09_2_F_009_LAB,9,0,2,formalin,labrid,TBD,5.58,0.59,POS,,
N09_2_F_009_LAB,9,0,2,formalin,labrid,TBD,5.11,0.55,POS,,
N09_2_F_009_LAB,9,0,2,formalin,labrid,TBD,5.25,0.66,POS,,
N09_2_F_009_LAB,9,0,2,formalin,labrid,TBD,5.38,0.78,POS,,
N09_2_F_010_LAB,9,0,2,formalin,labrid,TBD,3.3,0,PRE,,
N09_2_F_010_LAB,9,0,2,formalin,labrid,TBD,3.15,0.6,FLE,,
N09_2_F_010_LAB,9,0,2,formalin,labrid,TBD,5.85,0.49,FLE,,
N09_2_F_011_MUL,9,0,2,formalin,mullid,TBD,2.89,0,PRE,,
N09_2_F_011_MUL,9,0,2,formalin,mullid,TBD,2.98,0,PRE,,
N09_2_F_011_MUL,9,0,2,formalin,mullid,TBD,4.68,0.45,FLE,,
N09_2_F_011_MUL,9,0,2,formalin,mullid,TBD,3.46,0,PRE,,
N09_2_F_012_SER,9,0,2,formalin,serranid,TBD,2.26,0,PRE,,
EZ10_2_F_001_LAB,10,50,2,formalin,labrid,TBD,10.41,2.27,POS,,
EZ10_2_F_001_LAB,10,50,2,formalin,labrid,TBD,3.85,0.25,FLE,,
EZ10_2_F_002_SER,10,50,2,formalin,serranid,TBD,4.52,0.87,FLE,,
EZ10_2_F_002_SER,10,50,2,formalin,serranid,TBD,6.06,1.33,FLE,,
EZ10_2_F_002_SER,10,50,2,formalin,serranid,TBD,4.44,0.45,FLE,,
EZ10_2_F_002_SER,10,50,2,formalin,serranid,TBD,3.55,0,PRE,,
EZ10_2_F_002_SER,10,50,2,formalin,serranid,TBD,4.72,0.62,FLE,,
EZ10_2_F_002_SER,10,50,2,formalin,serranid,TBD,4.86,0.58,FLE,,
EZ10_2_F_002_SER,10,50,2,formalin,serranid,TBD,4.44,0,PRE,,
EZ10_3_F_001_SER,10,100,3,formalin,serranid,TBD,4.27,0.38,FLE,,
EZ10_3_F_001_SER,10,100,3,formalin,serranid,TBD,5.02,0.5,FLE,,
EZ10_3_F_001_SER,10,100,3,formalin,serranid,TBD,5.78,0.47,FLE,,
EZ10_4_F_001_LAB,10,50,4,formalin,labrid,TBD,12.56,2.69,POS,,
EZ10_4_F_002_LAB,10,50,4,formalin,labrid,TBD,6.52,1.46,POS,,
EZ10_4_F_002_LAB,10,50,4,formalin,labrid,TBD,6.36,0.8,FLE,,
EZ10_4_F_002_LAB,10,50,4,formalin,labrid,TBD,5.27,0.4,FLE,,
EZ10_4_F_003_LAB,10,50,4,formalin,labrid,TBD,4.21,0,PRE,,
EZ10_4_F_003_LAB,10,50,4,formalin,labrid,TBD,3.3,0,PRE,,
EZ10_4_F_003_LAB,10,50,4,formalin,labrid,TBD,5.37,0.52,FLE,,
EZ10_4_F_003_LAB,10,50,4,formalin,labrid,TBD,4.33,0,PRE,,
EZ10_4_F_003_LAB,10,50,4,formalin,labrid,TBD,4.16,0.45,FLE,,
EZ10_4_F_004_POM,10,50,4,formalin,pomacentrid,TBD,3.83,0.51,FLE,,
EZ10_4_F_004_POM,10,50,4,formalin,pomacentrid,TBD,3.85,0.59,FLE,,
EZ10_4_F_004_POM,10,50,4,formalin,pomacentrid,TBD,3.03,0,PRE,,
EZ10_4_F_004_POM,10,50,4,formalin,pomacentrid,TBD,3.81,0.76,FLE,,
EZ10_4_F_004_POM,10,50,4,formalin,pomacentrid,TBD,4.06,0,PRE,,
EZ10_4_F_005_MUL,10,50,4,formalin,mullid,TBD,5.12,0.81,FLE,,
EZ10_4_F_005_MUL,10,50,4,formalin,mullid,TBD,4.04,0,PRE,,
EZ10_4_F_005_MUL,10,50,4,formalin,mullid,TBD,4.32,0.35,FLE,,
EZ10_4_F_006_SCA,10,50,4,formalin,scarid,TBD,6.87,1.47,POS,,
EZ10_4_F_006_SCA,10,50,4,formalin,scarid,TBD,7.75,1.36,POS,,
EZ10_4_F_007_SER,10,50,4,formalin,serranid,TBD,4.43,0,PRE,,
EZ10_4_F_007_SER,10,50,4,formalin,serranid,TBD,2.88,0,PRE,,
EZ10_4_F_007_SER,10,50,4,formalin,serranid,TBD,4.18,0,PRE,,
EZ10_4_F_007_SER,10,50,4,formalin,serranid,TBD,4.36,0,PRE,,
EZ10_4_F_007_SER,10,50,4,formalin,serranid,TBD,2.97,0,PRE,,
EZ10_4_F_007_SER,10,50,4,formalin,serranid,TBD,3.51,0,PRE,,
EZ10_4_F_007_SER,10,50,4,formalin,serranid,TBD,4.26,0.57,FLE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,2.7,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,2.94,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,3.51,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,2.45,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,2.72,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,2.69,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,3.02,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,2.57,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,2.54,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,2.75,0,PRE,,
EZ10_4_F_008_SER,10,50,4,formalin,serranid,TBD,4.39,0,PRE,,
